YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4879,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13871,1387102,33316,OMA,"Omaha, NE",NE,Nebraska,936,923.0,-13.0,0.0,1455,1425.0,-30.0,199.0,182.0,160.0,1330.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4880,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,924,939.0,15.0,15.0,1200,1200.0,0.0,156.0,141.0,117.0,834.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4882,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1545,1535.0,-10.0,0.0,1844,1830.0,-14.0,179.0,175.0,140.0,954.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4894,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15919,1591905,31834,XNA,"Fayetteville, AR",AR,Arkansas,1001,951.0,-10.0,0.0,1521,1448.0,-33.0,200.0,177.0,158.0,1371.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4903,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15376,1537604,30436,TUS,"Tucson, AZ",AZ,Arizona,1710,1700.0,-10.0,0.0,1939,1919.0,-20.0,89.0,79.0,62.0,451.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4908,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,2012,2002.0,-10.0,0.0,2141,2123.0,-18.0,89.0,81.0,59.0,373.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4909,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15376,1537604,30436,TUS,"Tucson, AZ",AZ,Arizona,1430,1423.0,-7.0,0.0,1659,1643.0,-16.0,89.0,80.0,63.0,451.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4929,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1419,1411.0,-8.0,0.0,1550,1544.0,-6.0,91.0,93.0,63.0,373.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4932,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,906,912.0,6.0,6.0,1412,1405.0,-7.0,186.0,173.0,152.0,1283.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4938,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1802,1751.0,-11.0,0.0,2255,2233.0,-22.0,173.0,162.0,136.0,1211.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4964,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,1127,1117.0,-10.0,0.0,1426,1401.0,-25.0,119.0,104.0,86.0,715.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,4971,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1716,1707.0,-9.0,0.0,1841,1818.0,-23.0,85.0,71.0,53.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5033,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14794,1479405,34794,SGU,"St. George, UT",UT,Utah,1330,1337.0,7.0,7.0,1609,1549.0,-20.0,99.0,72.0,56.0,349.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5087,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14237,1423706,34237,PRC,"Prescott, AZ",AZ,Arizona,1930,1924.0,-6.0,0.0,2156,2144.0,-12.0,86.0,80.0,57.0,346.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5299,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11638,1163807,31638,FAT,"Fresno, CA",CA,California,1030,1025.0,-5.0,0.0,1148,1134.0,-14.0,78.0,69.0,39.0,209.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5363,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,1845,1837.0,-8.0,0.0,2158,2152.0,-6.0,133.0,135.0,99.0,674.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5370,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14489,1448903,34489,RDM,"Bend/Redmond, OR",OR,Oregon,1240,1239.0,-1.0,0.0,1501,1445.0,-16.0,141.0,126.0,104.0,726.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5382,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,2240,753.0,553.0,553.0,14,933.0,559.0,94.0,100.0,67.0,391.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5398,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13476,1347605,34922,MRY,"Monterey, CA",CA,California,1930,1928.0,-2.0,0.0,2052,2040.0,-12.0,82.0,72.0,52.0,266.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5410,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,928,1007.0,39.0,39.0,1113,1140.0,27.0,105.0,93.0,64.0,391.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5415,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1850,1843.0,-7.0,0.0,1953,1932.0,-21.0,63.0,49.0,30.0,109.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5419,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,815,815.0,0.0,0.0,1051,1053.0,2.0,96.0,98.0,56.0,370.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5430,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,2035,2029.0,-6.0,0.0,2214,2146.0,-28.0,99.0,77.0,58.0,373.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5504,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1315,1310.0,-5.0,0.0,1453,1433.0,-20.0,98.0,83.0,59.0,373.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5510,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14698,1469802,34236,SBP,"San Luis Obispo, CA",CA,California,2115,2119.0,4.0,4.0,2223,2205.0,-18.0,68.0,46.0,30.0,156.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5553,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10372,1037205,30372,ASE,"Aspen, CO",CO,Colorado,955,1000.0,5.0,5.0,1313,1253.0,-20.0,138.0,113.0,96.0,737.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5575,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14262,1426204,34262,PSP,"Palm Springs, CA",CA,California,1900,1857.0,-3.0,0.0,2008,2004.0,-4.0,68.0,67.0,31.0,110.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5612,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14679,1467903,33570,SAN,"San Diego, CA",CA,California,2255,2247.0,-8.0,0.0,2358,2336.0,-22.0,63.0,49.0,26.0,109.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5616,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10849,1084907,30849,BZN,"Bozeman, MT",MT,Montana,1125,1120.0,-5.0,0.0,1515,1448.0,-27.0,170.0,148.0,130.0,902.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5674,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,1300,1256.0,-4.0,0.0,1438,1439.0,1.0,98.0,103.0,66.0,391.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5744,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1900,1855.0,-5.0,0.0,2204,2152.0,-12.0,124.0,117.0,90.0,590.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5792,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11638,1163807,31638,FAT,"Fresno, CA",CA,California,2140,2136.0,-4.0,0.0,2258,2329.0,31.0,78.0,113.0,41.0,209.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5805,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14487,1448703,33792,RDD,"Redding, CA",CA,California,1610,1605.0,-5.0,0.0,1801,1745.0,-16.0,111.0,100.0,76.0,501.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5810,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14698,1469802,34236,SBP,"San Luis Obispo, CA",CA,California,1635,1629.0,-6.0,0.0,1743,1723.0,-20.0,68.0,54.0,30.0,156.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5828,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13476,1347605,34922,MRY,"Monterey, CA",CA,California,1030,1043.0,13.0,13.0,1152,1154.0,2.0,82.0,71.0,47.0,266.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5837,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11638,1163807,31638,FAT,"Fresno, CA",CA,California,1645,1639.0,-6.0,0.0,1803,1742.0,-21.0,78.0,63.0,38.0,209.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,5955,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,California,1035,1033.0,-2.0,0.0,1133,1129.0,-4.0,58.0,56.0,22.0,89.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6202,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1050,1045.0,-5.0,0.0,1610,1547.0,-23.0,200.0,182.0,156.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6220,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,900,916.0,16.0,16.0,1228,1232.0,4.0,148.0,136.0,111.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6242,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1300,1248.0,-12.0,0.0,1428,1402.0,-26.0,88.0,74.0,52.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6315,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15376,1537604,30436,TUS,"Tucson, AZ",AZ,Arizona,1910,1901.0,-9.0,0.0,2140,2115.0,-25.0,90.0,74.0,58.0,451.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6345,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,2000,1954.0,-6.0,0.0,2231,2244.0,13.0,151.0,170.0,118.0,834.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6366,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,1935,1924.0,-11.0,0.0,2231,2204.0,-27.0,116.0,100.0,83.0,677.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6367,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,1450,1441.0,-9.0,0.0,1744,1721.0,-23.0,114.0,100.0,83.0,677.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6381,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,1850,1841.0,-9.0,0.0,2146,2125.0,-21.0,116.0,104.0,85.0,715.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6497,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,941,935.0,-6.0,0.0,1439,1408.0,-31.0,178.0,153.0,136.0,1211.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,OO,20304,OO,6505,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,955,944.0,-11.0,0.0,1127,1119.0,-8.0,92.0,95.0,58.0,373.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1001,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,700,652.0,-8.0,0.0,1030,1028.0,-2.0,150.0,156.0,104.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1006,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,820,820.0,0.0,0.0,936,931.0,-5.0,76.0,71.0,38.0,236.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1069,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1255,1257.0,2.0,2.0,1855,1840.0,-15.0,240.0,223.0,191.0,1744.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1071,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,2315,2307.0,-8.0,0.0,703,636.0,-27.0,288.0,269.0,244.0,2288.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1140,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,820,814.0,-6.0,0.0,1617,1549.0,-28.0,297.0,275.0,251.0,2288.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1158,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,835,837.0,2.0,2.0,1229,1216.0,-13.0,354.0,339.0,314.0,2556.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1170,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1720,1715.0,-5.0,0.0,2114,2058.0,-16.0,354.0,343.0,324.0,2556.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1216,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1100,1058.0,-2.0,0.0,1622,1550.0,-32.0,202.0,172.0,150.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1260,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1115,1123.0,8.0,8.0,1444,1425.0,-19.0,149.0,122.0,102.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1295,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,840,839.0,-1.0,0.0,1255,1228.0,-27.0,375.0,349.0,324.0,2615.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1312,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1752,1819.0,27.0,27.0,2359,4.0,5.0,247.0,225.0,201.0,1744.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1331,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1015,1008.0,-7.0,0.0,1840,1802.0,-38.0,325.0,294.0,267.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1339,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,500,453.0,-7.0,0.0,825,801.0,-24.0,145.0,128.0,107.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1372,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,815,811.0,-4.0,0.0,1547,1519.0,-28.0,272.0,248.0,227.0,2052.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1395,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1025,1024.0,-1.0,0.0,1528,1509.0,-19.0,183.0,165.0,140.0,1242.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1396,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1440,1508.0,28.0,28.0,2244,2258.0,14.0,304.0,290.0,255.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1402,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1315,1323.0,8.0,8.0,2119,2116.0,-3.0,304.0,293.0,253.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1416,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,820,833.0,13.0,13.0,1340,1328.0,-12.0,200.0,175.0,149.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1429,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,555,550.0,-5.0,0.0,1114,1038.0,-36.0,199.0,168.0,151.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1430,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1025,1024.0,-1.0,0.0,1639,1603.0,-36.0,254.0,219.0,197.0,1744.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1431,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1340,1333.0,-7.0,0.0,1747,1721.0,-26.0,367.0,348.0,330.0,2556.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1437,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2330,2329.0,-1.0,0.0,736,710.0,-26.0,306.0,281.0,251.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1488,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1130,1125.0,-5.0,0.0,1955,1919.0,-36.0,325.0,294.0,270.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1528,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1025,1020.0,-5.0,0.0,1818,1724.0,-54.0,293.0,244.0,226.0,2218.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1536,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,930,925.0,-5.0,0.0,1101,1052.0,-9.0,91.0,87.0,54.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1557,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1905,1857.0,-8.0,0.0,2034,2022.0,-12.0,89.0,85.0,53.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1573,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,1655,1647.0,-8.0,0.0,43,14.0,-29.0,288.0,267.0,242.0,2288.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1578,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1855,1850.0,-5.0,0.0,2122,2114.0,-8.0,87.0,84.0,58.0,370.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1583,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,852,845.0,-7.0,0.0,1222,1159.0,-23.0,150.0,134.0,105.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1591,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1310,1301.0,-9.0,0.0,1828,1750.0,-38.0,198.0,169.0,147.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1597,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,2235,2229.0,-6.0,0.0,4,2341.0,-23.0,89.0,72.0,51.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1635,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,1300,1253.0,-7.0,0.0,2048,2023.0,-25.0,288.0,270.0,244.0,2288.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1680,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1930,1951.0,21.0,21.0,45,39.0,-6.0,195.0,168.0,146.0,1379.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1695,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,720,719.0,-1.0,0.0,1523,1501.0,-22.0,303.0,282.0,258.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1700,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1630,1629.0,-1.0,0.0,51,13.0,-38.0,321.0,284.0,261.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1701,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,825,821.0,-4.0,0.0,1626,1601.0,-25.0,301.0,280.0,250.0,2329.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1730,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,2135,2125.0,-10.0,0.0,528,441.0,-47.0,293.0,256.0,227.0,2218.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1754,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2130,2138.0,8.0,8.0,526,507.0,-19.0,296.0,269.0,250.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1783,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,820,816.0,-4.0,0.0,1653,1627.0,-26.0,333.0,311.0,283.0,2611.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1791,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1035,1109.0,34.0,34.0,1205,1230.0,25.0,90.0,81.0,52.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1830,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,600,557.0,-3.0,0.0,1215,1203.0,-12.0,255.0,246.0,206.0,1744.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1843,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,2245,2255.0,10.0,10.0,632,614.0,-18.0,287.0,259.0,241.0,2288.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1890,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,845,849.0,4.0,4.0,1654,1648.0,-6.0,309.0,299.0,264.0,2454.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1893,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1134,1127.0,-7.0,0.0,1305,1248.0,-17.0,91.0,81.0,53.0,337.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1897,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1445,1442.0,-3.0,0.0,1811,1747.0,-24.0,146.0,125.0,103.0,862.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,1960,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1820,1859.0,39.0,39.0,1934,2000.0,26.0,74.0,61.0,39.0,236.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,2009,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,2300,2339.0,39.0,39.0,501,514.0,13.0,241.0,215.0,188.0,1744.0
2024,4,11,29,5,11/29/2024 12:00:00 AM,UA,19977,UA,2019,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1600,1557.0,-3.0,0.0,1725,1709.0,-16.0,85.0,72.0,52.0,337.0
